$$SOE;;;;
2497831.5;2126-Sep-24 00:00:00;1.501570725526E+08;-2.606259968215E+06;-3.516228125951E+03
2497832.5;2126-Sep-25 00:00:00;1.501370272980E+08;-4.274306603796E+04;-4.259748704187E+03
2497833.5;2126-Sep-26 00:00:00;1.500731000897E+08;2.520553471413E+06;-4.979597778105E+03
2497834.5;2126-Sep-27 00:00:00;1.499653194758E+08;5.082904399004E+06;-5.677005537643E+03
2497835.5;2126-Sep-28 00:00:00;1.498137186891E+08;7.643591195467E+06;-6.354065840168E+03
2497836.5;2126-Sep-29 00:00:00;1.496183351120E+08;1.020190027806E+07;-7.013565908345E+03
2497837.5;2126-Sep-30 00:00:00;1.493792099993E+08;1.275712142363E+07;-7.658829200814E+03
2497838.5;2126-Oct-01 00:00:00;1.490963883873E+08;1.530854632075E+07;-8.293566083798E+03
2497839.5;2126-Oct-02 00:00:00;1.487699191748E+08;1.785546720770E+07;-8.921728512932E+03
2497840.5;2126-Oct-03 00:00:00;1.483998553830E+08;2.039717559130E+07;-9.547368247641E+03
2497841.5;2126-Oct-04 00:00:00;1.479862545865E+08;2.293296106824E+07;-1.017450081422E+04
2497842.5;2126-Oct-05 00:00:00;1.475291794807E+08;2.546211027231E+07;-1.080697806828E+04
2497843.5;2126-Oct-06 00:00:00;1.470286985301E+08;2.798390594613E+07;-1.144837036951E+04
2497844.5;2126-Oct-07 00:00:00;1.464848866456E+08;3.049762609507E+07;-1.210185558711E+04
2497845.5;2126-Oct-08 00:00:00;1.458978258661E+08;3.300254313723E+07;-1.277010758152E+04
2497846.5;2126-Oct-09 00:00:00;1.452676060904E+08;3.549792293535E+07;-1.345517301766E+04
2497847.5;2126-Oct-10 00:00:00;1.445943259959E+08;3.798302360422E+07;-1.415832427371E+04
2497848.5;2126-Oct-11 00:00:00;1.438780943952E+08;4.045709405563E+07;-1.487988035817E+04
2497849.5;2126-Oct-12 00:00:00;1.431190323742E+08;4.291937240126E+07;-1.561900039968E+04
2497850.5;2126-Oct-13 00:00:00;1.423172765644E+08;4.536908459851E+07;-1.637347822594E+04
2497851.5;2126-Oct-14 00:00:00;1.414729837108E+08;4.780544405329E+07;-1.713960009914E+04
2497852.5;2126-Oct-15 00:00:00;1.405863362065E+08;5.022765312577E+07;-1.791215791998E+04
2497853.5;2126-Oct-16 00:00:00;1.396575475356E+08;5.263490733235E+07;-1.868470991303E+04
2497854.5;2126-Oct-17 00:00:00;1.386868659580E+08;5.502640226871E+07;-1.945012207264E+04
2497855.5;2126-Oct-18 00:00:00;1.376745748592E+08;5.740134207098E+07;-2.020131189992E+04
2497856.5;2126-Oct-19 00:00:00;1.366209892412E+08;5.975894730543E+07;-2.093201179405E+04
2497857.5;2126-Oct-20 00:00:00;1.355264493387E+08;6.209846028155E+07;-2.163735089411E+04
2497858.5;2126-Oct-21 00:00:00;1.343913133120E+08;6.441914691819E+07;-2.231413951353E+04
2497859.5;2126-Oct-22 00:00:00;1.332159508554E+08;6.672029564725E+07;-2.296086596520E+04
2497860.5;2126-Oct-23 00:00:00;1.320007386896E+08;6.900121459991E+07;-2.357750117970E+04
2497861.5;2126-Oct-24 00:00:00;1.307460579878E+08;7.126122831065E+07;-2.416522282021E+04
2497862.5;2126-Oct-25 00:00:00;1.294522932528E+08;7.349967473196E+07;-2.472614025190E+04
2497863.5;2126-Oct-26 00:00:00;1.281198320459E+08;7.571590287142E+07;-2.526306000682E+04
2497864.5;2126-Oct-27 00:00:00;1.267490650910E+08;7.790927103574E+07;-2.577929940154E+04
2497865.5;2126-Oct-28 00:00:00;1.253403864601E+08;8.007914551493E+07;-2.627853859437E+04
2497866.5;2126-Oct-29 00:00:00;1.238941937212E+08;8.222489950875E+07;-2.676469548536E+04
2497867.5;2126-Oct-30 00:00:00;1.224108880399E+08;8.434591213336E+07;-2.724180889909E+04
2497868.5;2126-Oct-31 00:00:00;1.208908742956E+08;8.644156740760E+07;-2.771391993748E+04
2497869.5;2126-Nov-01 00:00:00;1.193345612916E+08;8.851125318395E+07;-2.818494691208E+04
2497870.5;2126-Nov-02 00:00:00;1.177423621286E+08;9.055436004033E+07;-2.865855419483E+04
2497871.5;2126-Nov-03 00:00:00;1.161146947795E+08;9.257028017754E+07;-2.913801842530E+04
2497872.5;2126-Nov-04 00:00:00;1.144519828677E+08;9.455840636610E+07;-2.962609609119E+04
2497873.5;2126-Nov-05 00:00:00;1.127546566399E+08;9.651813096351E+07;-3.012489471567E+04
2497874.5;2126-Nov-06 00:00:00;1.110231541289E+08;9.844884499225E+07;-3.063574688890E+04
2497875.5;2126-Nov-07 00:00:00;1.092579225557E+08;1.003499372535E+08;-3.115908418595E+04
2497876.5;2126-Nov-08 00:00:00;1.074594200848E+08;1.022207934786E+08;-3.169430917834E+04
2497877.5;2126-Nov-09 00:00:00;1.056281181115E+08;1.040607956126E+08;-3.223967090548E+04
2497878.5;2126-Nov-10 00:00:00;1.037645042725E+08;1.058693214925E+08;-3.279216412159E+04
2497879.5;2126-Nov-11 00:00:00;1.018690862420E+08;1.076457454000E+08;-3.334749420533E+04
2497880.5;2126-Nov-12 00:00:00;9.994239606227E+07;1.093894401349E+08;-3.390017006574E+04
2497881.5;2126-Nov-13 00:00:00;9.798499423931E+07;1.110997811840E+08;-3.444378970369E+04
2497882.5;2126-Nov-14 00:00:00;9.599747234885E+07;1.127761530601E+08;-3.497154648762E+04
2497883.5;2126-Nov-15 00:00:00;9.398045282360E+07;1.144179569777E+08;-3.547690376576E+04
2497884.5;2126-Nov-16 00:00:00;9.193458528090E+07;1.160246181522E+08;-3.595429463284E+04
2497885.5;2126-Nov-17 00:00:00;8.986054001340E+07;1.175955908286E+08;-3.639966554970E+04
2497886.5;2126-Nov-18 00:00:00;8.775900035730E+07;1.191303599443E+08;-3.681073597951E+04
2497887.5;2126-Nov-19 00:00:00;8.563065585376E+07;1.206284396410E+08;-3.718696036430E+04
2497888.5;2126-Nov-20 00:00:00;8.347619741918E+07;1.220893698138E+08;-3.752927852092E+04
2497889.5;2126-Nov-21 00:00:00;8.129631474233E+07;1.235127120869E+08;-3.783977579539E+04
2497890.5;2126-Nov-22 00:00:00;7.909169542140E+07;1.248980462107E+08;-3.812135093519E+04
2497891.5;2126-Nov-23 00:00:00;7.686302512127E+07;1.262449673152E+08;-3.837744323085E+04
2497892.5;2126-Nov-24 00:00:00;7.461098812859E+07;1.275530840235E+08;-3.861183023372E+04
2497893.5;2126-Nov-25 00:00:00;7.233626790425E+07;1.288220172115E+08;-3.882848368799E+04
2497894.5;2126-Nov-26 00:00:00;7.003954744613E+07;1.300513991357E+08;-3.903146209771E+04
2497895.5;2126-Nov-27 00:00:00;6.772150943412E+07;1.312408726768E+08;-3.922481798203E+04
2497896.5;2126-Nov-28 00:00:00;6.538283623334E+07;1.323900905125E+08;-3.941250195619E+04
2497897.5;2126-Nov-29 00:00:00;6.302420989018E+07;1.334987141117E+08;-3.959825194901E+04
2497898.5;2126-Nov-30 00:00:00;6.064631227819E+07;1.345664125252E+08;-3.978546299612E+04
2497899.5;2126-Dec-01 00:00:00;5.824982553801E+07;1.355928610265E+08;-3.997704024559E+04
2497900.5;2126-Dec-02 00:00:00;5.583543291289E+07;1.365777397161E+08;-4.017524390952E+04
2497901.5;2126-Dec-03 00:00:00;5.340382001975E+07;1.375207322338E+08;-4.038153858542E+04
2497902.5;2126-Dec-04 00:00:00;5.095567653512E+07;1.384215247196E+08;-4.059645989191E+04
2497903.5;2126-Dec-05 00:00:00;4.849169823724E+07;1.392798051319E+08;-4.081950924784E+04
2497904.5;2126-Dec-06 00:00:00;4.601258934203E+07;1.400952630031E+08;-4.104908489860E+04
2497905.5;2126-Dec-07 00:00:00;4.351906508981E+07;1.408675897096E+08;-4.128245677432E+04
2497906.5;2126-Dec-08 00:00:00;4.101185454883E+07;1.415964793813E+08;-4.151579659208E+04
2497907.5;2126-Dec-09 00:00:00;3.849170354902E+07;1.422816306543E+08;-4.174428245608E+04
2497908.5;2126-Dec-10 00:00:00;3.595937750516E+07;1.429227495350E+08;-4.196230467349E+04
2497909.5;2126-Dec-11 00:00:00;3.341566363696E+07;1.435195535846E+08;-4.216379771063E+04
2497910.5;2126-Dec-12 00:00:00;3.086137184662E+07;1.440717773517E+08;-4.234270180035E+04
2497911.5;2126-Dec-13 00:00:00;2.829733347489E+07;1.445791784771E+08;-4.249351330978E+04
2497912.5;2126-Dec-14 00:00:00;2.572439752705E+07;1.450415433522E+08;-4.261183003393E+04
2497913.5;2126-Dec-15 00:00:00;2.314342472624E+07;1.454586910054E+08;-4.269476866761E+04
2497914.5;2126-Dec-16 00:00:00;2.055528055725E+07;1.458304742866E+08;-4.274115598831E+04
2497915.5;2126-Dec-17 00:00:00;1.796082880874E+07;1.461567783002E+08;-4.275146849629E+04
2497916.5;2126-Dec-18 00:00:00;1.536092678975E+07;1.464375168968E+08;-4.272757628655E+04
2497917.5;2126-Dec-19 00:00:00;1.275642264365E+07;1.466726284170E+08;-4.267239140782E+04
2497918.5;2126-Dec-20 00:00:00;1.014815447649E+07;1.468620717157E+08;-4.258951582506E+04
2497919.5;2126-Dec-21 00:00:00;7.536950654924E+06;1.470058230331E+08;-4.248294820041E+04
2497920.5;2126-Dec-22 00:00:00;4.923630613797E+06;1.471038738251E+08;-4.235686884437E+04
2497921.5;2126-Dec-23 00:00:00;2.309005689856E+06;1.471562293823E+08;-4.221549420472E+04
2497922.5;2126-Dec-24 00:00:00;-3.061202826472E+05;1.471629079429E+08;-4.206297873856E+04
2497923.5;2126-Dec-25 00:00:00;-2.920950694751E+06;1.471239400014E+08;-4.190333883851E+04
2497924.5;2126-Dec-26 00:00:00;-5.534696150668E+06;1.470393675594E+08;-4.174037593167E+04
2497925.5;2126-Dec-27 00:00:00;-8.146574574890E+06;1.469092431383E+08;-4.157758111992E+04
2497926.5;2126-Dec-28 00:00:00;-1.075581123056E+07;1.467336284629E+08;-4.141801093259E+04
2497927.5;2126-Dec-29 00:00:00;-1.336163841109E+07;1.465125928299E+08;-4.126413296995E+04
2497928.5;2126-Dec-30 00:00:00;-1.596329458137E+07;1.462462112982E+08;-4.111765112401E+04
2497929.5;2126-Dec-31 00:00:00;-1.856002281860E+07;1.459345629502E+08;-4.097933100830E+04
